 Destination Port, Flow Duration, Total Fwd Packets,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min, Label
123,68016264,2,0,0,0,0,0,0,0,0,1,60,0,16195,16195,68000000,0,68000000,68000000,BENIGN
443,355603,13,0,0,0,1,0,0,0,0,0,218.2608696,0,0,0,0,0,0,0,BENIGN
1599,12036,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,BENIGN
80,455755,3,0,0,0,1,0,0,0,0,1,336.75,0,0,0,0,0,0,0,BENIGN
123,69000126,4,0,0,0,0,0,0,0,0,1,54,0,119,119,69000000,0,69000000,69000000,BENIGN
80,23518,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,BENIGN
80,82720,3,0,0,0,1,0,0,0,0,1,336.75,0,0,0,0,0,0,0,BENIGN
80,24978,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,BENIGN
443,298767,6,0,0,0,1,0,0,0,0,1,339.3333333,0,0,0,0,0,0,0,BENIGN
1605,3,2,0,1,0,0,1,0,0,0,0,31,0,0,0,0,0,0,0,BENIGN
443,5358387,10,0,0,0,1,0,0,0,0,0,401.1176471,0,0,0,0,0,0,0,BENIGN
443,5653868,9,0,0,0,1,0,0,0,0,0,282.6875,0,425116,425116,5228749,0,5228749,5228749,BENIGN
443,5698674,8,0,0,0,1,0,0,0,0,0,361.3333333,0,376961,376961,5321709,0,5321709,5321709,BENIGN
443,5097676,9,0,0,0,1,0,0,0,0,0,272.3333333,0,0,0,0,0,0,0,BENIGN
443,5247477,9,0,0,0,1,0,0,0,0,0,349.9285714,0,0,0,0,0,0,0,BENIGN
443,5164268,9,0,0,0,1,0,0,0,0,0,226.3529412,0,0,0,0,0,0,0,BENIGN
1531,3,2,0,1,0,0,1,0,0,0,0,31,0,0,0,0,0,0,0,BENIGN
1529,3,2,0,1,0,0,1,0,0,0,0,31,0,0,0,0,0,0,0,BENIGN
1539,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,BENIGN
1537,4,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,BENIGN
443,375535,7,0,0,0,1,0,0,0,0,0,379.4615385,0,0,0,0,0,0,0,BENIGN
1612,4,2,0,1,0,0,1,0,0,0,0,31,0,0,0,0,0,0,0,BENIGN
1535,238,2,0,1,0,0,1,0,0,0,0,154.3333333,0,0,0,0,0,0,0,BENIGN
1544,3,2,0,1,0,0,1,0,0,0,0,31,0,0,0,0,0,0,0,SSH-Patator
80,47892,3,0,0,0,1,0,0,0,0,1,185.1428571,0,0,0,0,0,0,0,BENIGN
80,10528,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,BENIGN
443,6018837,9,0,0,0,1,0,0,0,0,0,356.1875,0,310304,310304,5708530,0,5708530,5708530,BENIGN
123,66000288,4,0,0,0,0,0,0,0,0,1,54,0,121,121,66000000,0,66000000,66000000,SSH-Patator
443,2087067,9,0,0,0,1,0,0,0,0,1,232.65,0,0,0,0,0,0,0,BENIGN
443,22688785,13,0,0,0,1,0,0,0,0,1,317.4230769,799718.8048,1545020,46253,6928509.667,2435580.436,9735391,5373033,BENIGN
443,2247,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,BENIGN
123,68027495,2,0,0,0,0,0,0,0,0,1,60,0,27791,27791,68000000,0,68000000,68000000,BENIGN
88,664,7,0,0,0,1,0,0,0,0,0,72.54545455,0,0,0,0,0,0,0,BENIGN
88,967,9,0,0,0,1,0,0,0,0,0,272.6153846,0,0,0,0,0,0,0,BENIGN
88,965,7,0,0,0,1,0,0,0,0,0,509.6363636,0,0,0,0,0,0,0,BENIGN
443,5939991,8,0,0,0,1,0,0,0,0,1,340.125,0,381910,381910,5558078,0,5558078,5558078,BENIGN
80,5308710,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,BENIGN
443,5648465,8,0,0,0,1,0,0,0,0,0,288.9230769,0,589393,589393,5059023,0,5059023,5059023,BENIGN
443,5648475,9,0,0,0,1,0,0,0,0,0,359.3333333,0,386403,386403,5262069,0,5262069,5262069,BENIGN
443,6010114,9,0,0,0,1,0,0,0,0,0,281.6875,0,649536,649536,5360574,0,5360574,5360574,BENIGN
88,617,7,0,0,0,1,0,0,0,0,0,74.72727273,0,0,0,0,0,0,0,BENIGN
88,878,9,0,0,0,1,0,0,0,0,0,273.5384615,0,0,0,0,0,0,0,BENIGN
1558,6248,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,BENIGN
1563,1,2,0,1,0,0,1,0,0,0,0,31,0,0,0,0,0,0,0,BENIGN
88,1087,9,0,0,0,1,0,0,0,0,0,408.6666667,0,0,0,0,0,0,0,BENIGN
123,67016390,2,0,0,0,0,0,0,0,0,1,60,0,16100,16100,67000000,0,67000000,67000000,BENIGN
123,66022848,2,0,0,0,0,0,0,0,0,1,60,0,22702,22702,66000000,0,66000000,66000000,BENIGN
443,10395101,7,0,0,0,1,0,0,0,0,1,432.0588235,0,604130,604130,9790968,0,9790968,9790968,BENIGN
443,348,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,BENIGN
443,10494666,9,0,0,0,1,0,0,0,0,1,389.6842105,0,684232,684232,9806862,0,9806862,9806862,BENIGN
443,5157118,7,0,0,0,1,0,0,0,0,1,280.8571429,0,0,0,0,0,0,0,BENIGN
443,170,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,SSH-Patator
80,25982906,6,0,0,0,1,0,0,0,0,1,151.6666667,254071.9518,382396,23084,9925771.5,129518.6278,10000000,9834188,BENIGN
80,209,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,BENIGN
123,66016509,2,0,0,0,0,0,0,0,0,1,60,0,16349,16349,66000000,0,66000000,66000000,BENIGN
123,66055797,2,0,0,0,0,0,0,0,0,1,60,0,78362,78362,65900000,0,65900000,65900000,BENIGN
443,5788490,8,0,0,0,1,0,0,0,0,1,326.0625,0,448937,448937,5339550,0,5339550,5339550,SSH-Patator
443,5606180,9,0,0,0,1,0,0,0,0,0,268.4375,0,412435,412435,5193742,0,5193742,5193742,BENIGN
443,5098025,9,0,0,0,1,0,0,0,0,0,258.125,0,0,0,0,0,0,0,BENIGN
389,406849,15,0,0,0,1,0,0,0,0,0,188.7407407,0,0,0,0,0,0,0,BENIGN
49479,21,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,BENIGN
1570,4,2,0,1,0,0,1,0,0,0,0,31,0,0,0,0,0,0,0,BENIGN
1581,3,2,0,1,0,0,1,0,0,0,0,31,0,0,0,0,0,0,0,BENIGN
443,5439399,7,0,0,0,1,0,0,0,0,1,328.2666667,0,0,0,0,0,0,0,BENIGN
443,272,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,BENIGN
123,69043359,2,0,0,0,0,0,0,0,0,1,60,0,44844,44844,69000000,0,69000000,69000000,BENIGN
443,305811,9,0,0,0,1,0,0,0,0,0,554.8235294,0,0,0,0,0,0,0,BENIGN
443,5895827,9,0,0,0,1,0,0,0,0,0,320.2352941,0,470820,470820,5424959,0,5424959,5424959,BENIGN
443,5539737,9,0,0,0,1,0,0,0,0,0,242.625,0,418761,418761,5120973,0,5120973,5120973,BENIGN
443,5677124,6,0,0,0,1,0,0,0,0,0,75.5,0,169124,169124,5507997,0,5507997,5507997,BENIGN
443,5312654,9,0,0,0,1,0,0,0,0,0,332.6470588,0,0,0,0,0,0,0,BENIGN
443,5334811,9,0,0,0,1,0,0,0,0,0,320.5882353,0,0,0,0,0,0,0,BENIGN
1587,4,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,BENIGN
1583,4,2,0,1,0,0,1,0,0,0,0,31,0,0,0,0,0,0,0,BENIGN
1588,3,2,0,1,0,0,1,0,0,0,0,31,0,0,0,0,0,0,0,BENIGN
1591,265,2,0,1,0,0,1,0,0,0,0,20.66666667,0,0,0,0,0,0,0,BENIGN
1592,3,2,0,1,0,0,1,0,0,0,0,31,0,0,0,0,0,0,0,BENIGN
443,10439159,8,0,0,0,1,0,0,0,0,1,401.4117647,0,745979,745979,9693176,0,9693176,9693176,BENIGN
443,273,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,BENIGN
443,28529998,17,0,0,0,1,0,0,0,0,0,480.4545455,614137.7958,5487383,4618861,9211767,818471.8566,9790514,8633020,BENIGN
443,10560626,11,0,0,0,1,0,0,0,0,0,321.5238095,0,809886,809886,9747189,0,9747189,9747189,BENIGN
443,17,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,BENIGN
389,1774,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,BENIGN
123,69022136,2,0,0,0,0,0,0,0,0,1,60,0,22355,22355,69000000,0,69000000,69000000,BENIGN
443,5304802,8,0,0,0,1,0,0,0,0,1,350,0,0,0,0,0,0,0,BENIGN
443,107,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,BENIGN
80,374637,8,0,0,0,1,0,0,0,0,0,392.6428571,0,0,0,0,0,0,0,BENIGN
80,49,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,BENIGN
3268,1386,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,BENIGN
80,5183475,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,BENIGN
443,5671574,8,0,0,0,1,0,0,0,0,1,334.8235294,0,181801,181801,5489770,0,5489770,5489770,BENIGN
443,5506324,8,0,0,0,1,0,0,0,0,0,330.4666667,0,331580,331580,5174696,0,5174696,5174696,BENIGN
80,5233211,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,BENIGN
80,5233137,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,BENIGN
443,5233122,9,0,0,0,1,0,0,0,0,0,235.7333333,0,0,0,0,0,0,0,BENIGN
1607,3,2,0,1,0,0,1,0,0,0,0,31,0,0,0,0,0,0,0,BENIGN
1603,4,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,BENIGN
1617,4,2,0,1,0,0,1,0,0,0,0,31,0,0,0,0,0,0,0,BENIGN
443,8921124,10,0,0,0,1,0,0,0,0,1,281.75,0,1411631,1411631,7509489,0,7509489,7509489,BENIGN
443,312,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,BENIGN
443,4106194,9,0,0,0,1,0,0,0,0,1,232.65,0,0,0,0,0,0,0,BENIGN
80,703662,5,0,0,0,1,0,0,0,0,1,433.2727273,0,0,0,0,0,0,0,BENIGN
80,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,BENIGN
443,11035025,9,0,0,0,1,0,0,0,0,1,279.1111111,0,1232872,1232872,9802150,0,9802150,9802150,BENIGN
443,258,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,BENIGN
389,44652,19,0,0,0,1,0,0,0,0,0,37.48148148,0,0,0,0,0,0,0,BENIGN
389,92980,17,0,0,0,1,0,0,0,0,0,39.92,0,0,0,0,0,0,0,BENIGN
1603,1000305,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,BENIGN
123,68022566,2,0,0,0,0,0,0,0,0,1,60,0,22090,22090,68000000,0,68000000,68000000,BENIGN
123,67028325,2,0,0,0,0,0,0,0,0,1,60,0,27912,27912,67000000,0,67000000,67000000,BENIGN
443,15739653,11,0,0,0,1,0,0,0,0,1,298.125,0,1022991,1022991,9738179,0,9738179,9738179,BENIGN
443,544,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,BENIGN
123,67097128,2,0,0,0,0,0,0,0,0,1,60,0,96034,96034,66900000,0,66900000,66900000,BENIGN
123,65036609,2,0,0,0,0,0,0,0,0,1,60,0,36844,36844,65000000,0,65000000,65000000,BENIGN
80,28004754,6,0,0,0,1,0,0,0,0,1,207,152461.4144,238656,23043,10000000,6541.444833,10000000,10000000,BENIGN
80,191,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,BENIGN
123,67071909,2,0,0,0,0,0,0,0,0,1,60,0,71863,71863,66900000,0,66900000,66900000,BENIGN
443,13749516,11,0,0,0,1,0,0,0,0,1,292.5,0,437663,437663,13300000,0,13300000,13300000,BENIGN
443,349,3,0,0,0,0,1,0,0,0,0,15.33333333,0,0,0,0,0,0,0,BENIGN
443,12133126,8,0,0,0,1,0,0,0,0,1,378.8333333,0,133885,133885,10000000,0,10000000,10000000,BENIGN
443,19,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,BENIGN
443,15531796,8,0,0,0,1,0,0,0,0,1,387.7777778,0,737644,737644,9805235,0,9805235,9805235,BENIGN
443,306,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,BENIGN
123,68093175,2,0,0,0,0,0,0,0,0,1,60,0,93782,93782,67900000,0,67900000,67900000,BENIGN
443,15751785,11,0,0,0,1,0,0,0,0,0,343,0,1042778,1042778,9718566,0,9718566,9718566,BENIGN
443,341,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,BENIGN
123,69016151,2,0,0,0,0,0,0,0,0,1,60,0,16460,16460,69000000,0,69000000,69000000,BENIGN
123,69015973,2,0,0,0,0,0,0,0,0,1,60,0,16060,16060,69000000,0,69000000,69000000,BENIGN
123,66016419,2,0,0,0,0,0,0,0,0,1,60,0,16548,16548,66000000,0,66000000,66000000,BENIGN
443,15496605,10,0,0,0,1,0,0,0,0,0,389.9473684,0,495491,495491,10000000,0,10000000,10000000,BENIGN
123,67093457,2,0,0,0,0,0,0,0,0,1,60,0,89925,89925,66900000,0,66900000,66900000,BENIGN
123,67029036,2,0,0,0,0,0,0,0,0,1,60,0,28748,28748,67000000,0,67000000,67000000,BENIGN
5353,17,12,0,0,0,0,0,0,0,0,0,48.75,0,0,0,0,0,0,0,BENIGN
123,67036520,2,0,0,0,0,0,0,0,0,1,60,0,36434,36434,67000000,0,67000000,67000000,BENIGN
123,67028666,2,0,0,0,0,0,0,0,0,1,60,0,28582,28582,67000000,0,67000000,67000000,BENIGN
123,69086635,2,0,0,0,0,0,0,0,0,1,60,0,86222,86222,68900000,0,68900000,68900000,BENIGN
123,67087606,2,0,0,0,0,0,0,0,0,1,60,0,87539,87539,66900000,0,66900000,66900000,BENIGN
123,64094352,2,0,0,0,0,0,0,0,0,1,60,0,93971,93971,63900000,0,63900000,63900000,BENIGN
123,69016492,2,0,0,0,0,0,0,0,0,1,60,0,16373,16373,69000000,0,69000000,69000000,BENIGN
123,66094185,2,0,0,0,0,0,0,0,0,1,60,0,94963,94963,65900000,0,65900000,65900000,BENIGN
443,15576986,10,0,0,0,1,0,0,0,0,1,178.7272727,0,862294,862294,14700000,0,14700000,14700000,BENIGN
443,554,4,0,0,0,0,1,0,0,0,0,11.5,0,0,0,0,0,0,0,BENIGN
123,68072129,2,0,0,0,0,0,0,0,0,1,60,0,71909,71909,67900000,0,67900000,67900000,BENIGN
123,64999922,2,0,0,0,0,0,0,0,0,0,64,0,94026,94026,64900000,0,64900000,64900000,BENIGN
443,5685219,6,0,0,0,1,0,0,0,0,0,46.6,0,299944,299944,5385272,0,5385272,5385272,BENIGN
443,5549919,6,0,0,0,1,0,0,0,0,0,46.6,0,303523,303523,5246348,0,5246348,5246348,BENIGN
135,14695340,11,0,0,0,1,0,0,0,0,0,59.76470588,0,0,0,0,0,0,0,BENIGN
135,68,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,SSH-Patator
1629,275,3,0,0,0,0,1,0,0,0,0,10.33333333,0,0,0,0,0,0,0,BENIGN
1626,228,3,0,0,0,0,1,0,0,0,0,10.33333333,0,0,0,0,0,0,0,BENIGN
8612,10117,24,0,0,0,0,0,0,0,0,0,16.66666667,0,0,0,0,0,0,0,BENIGN
8610,10122,24,0,0,0,0,0,0,0,0,0,16.66666667,0,0,0,0,0,0,0,BENIGN
139,138002,49,0,0,0,1,0,0,0,0,0,71.46835443,0,0,0,0,0,0,0,BENIGN
139,87600,3,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,BENIGN
123,66022452,2,0,0,0,0,0,0,0,0,1,60,0,22627,22627,66000000,0,66000000,66000000,BENIGN
123,68028952,2,0,0,0,0,0,0,0,0,1,60,0,28822,28822,68000000,0,68000000,68000000,SSH-Patator
123,66064618,2,0,0,0,0,0,0,0,0,1,60,0,56582,56582,65900000,0,65900000,65900000,BENIGN
123,67071731,2,0,0,0,0,0,0,0,0,1,60,0,71941,71941,66900000,0,66900000,66900000,BENIGN
123,69022028,2,0,0,0,0,0,0,0,0,1,60,0,22464,22464,69000000,0,69000000,69000000,BENIGN
445,90009550,11,0,0,0,0,1,0,0,0,0,0.55,5309.028379,9256,54,30000000,440.7100332,30000000,30000000,BENIGN
123,66000108,4,0,0,0,0,0,0,0,0,1,54,0,171,171,66000000,0,66000000,66000000,BENIGN
80,46732616,12,0,0,0,1,0,0,0,0,0,341.6521739,358076.6897,731289,14973,10000000,40861.08569,10100000,10000000,BENIGN
80,211,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,BENIGN
443,31803772,11,0,0,0,1,0,0,0,0,1,260.3478261,384641.4317,857977,191726,10000000,3907.029605,10000000,10000000,BENIGN
135,11929544,11,0,0,0,1,0,0,0,0,0,71.52941176,0,0,0,0,0,0,0,BENIGN
49666,11915077,11,0,0,0,1,0,0,0,0,0,108.8235294,0,0,0,0,0,0,0,BENIGN
135,64,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,BENIGN
49666,43,1,0,0,0,0,1,1,0,0,3,0,0,0,0,0,0,0,0,BENIGN
123,66091048,2,0,0,0,0,0,0,0,0,1,60,0,91321,91321,65900000,0,65900000,65900000,BENIGN
123,66027538,2,0,0,0,0,0,0,0,0,1,60,0,27528,27528,66000000,0,66000000,66000000,BENIGN
123,68016313,2,0,0,0,0,0,0,0,0,1,60,0,16180,16180,68000000,0,68000000,68000000,BENIGN
443,30947318,11,0,0,0,1,0,0,0,0,1,221.5,315500.4404,597245,50456,9941312,120947.8071,10000000,9801654,BENIGN
123,69088818,2,0,0,0,0,0,0,0,0,1,60,0,91085,91085,68900000,0,68900000,68900000,BENIGN
80,42172995,7,0,0,0,1,0,0,0,0,1,190,0,0,0,0,0,0,0,BENIGN
80,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,BENIGN
137,2918570,252,0,0,0,0,0,0,0,0,0,67.41269841,0,0,0,0,0,0,0,BENIGN
137,3636158,246,0,0,0,0,0,0,0,0,0,67.47154472,0,0,0,0,0,0,0,BENIGN
137,3,2,0,0,0,0,0,0,0,0,0,93,0,0,0,0,0,0,0,BENIGN
137,4,2,0,0,0,0,0,0,0,0,0,93,0,0,0,0,0,0,0,BENIGN
123,68022666,2,0,0,0,0,0,0,0,0,1,60,0,22787,22787,68000000,0,68000000,68000000,BENIGN
443,61678930,15,0,0,0,1,0,0,0,0,0,146.3571429,501657.5414,1314255,85424,9989509,72870.71821,10100000,9858311,BENIGN
80,32226414,7,0,0,0,1,0,0,0,0,1,159.8571429,356941.3195,641393,23135,10000000,2575.103558,10000000,10000000,BENIGN
80,197,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,BENIGN
443,61010691,14,0,0,0,1,0,0,0,0,0,147.1851852,75067.37069,268761,84801,10000000,21700.08866,10100000,10000000,BENIGN
3268,16843424,50,0,0,0,1,0,0,0,0,0,275.4936709,0,6085050,6085050,10800000,0,10800000,10800000,BENIGN
389,17558552,90,0,0,0,1,0,0,0,0,0,248.0137931,0,6799327,6799327,10800000,0,10800000,10800000,BENIGN
80,34256656,12,0,0,0,1,0,0,0,0,0,415.952381,3438486.329,4885675,22921,10000000,1441.08362,10000000,10000000,BENIGN
80,227,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,BENIGN
80,49684973,18,0,0,0,1,0,0,0,0,0,513.2333333,2424686.222,4962565,22909,9025226.75,1595940.817,10000000,6668353,BENIGN
80,186,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,BENIGN
443,5698682,6,0,0,0,1,0,0,0,0,0,74.6,0,89295,89295,5609384,0,5609384,5609384,BENIGN
1634,4,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,BENIGN
80,33455000,7,0,0,0,1,0,0,0,0,1,159.8571429,357052.1704,641595,23156,10000000,2655.235583,10000000,10000000,BENIGN
80,157,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,BENIGN
445,48,3,0,0,0,0,1,0,0,0,0,0.75,0,0,0,0,0,0,0,BENIGN
80,55702484,34,0,0,0,1,0,0,0,0,0,590.2142857,4702672.637,9997701,22908,8766317.5,2217523.483,10000000,5453176,BENIGN
80,196,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,BENIGN
80,55766557,21,0,0,0,1,0,0,0,0,0,466.8536585,2497092.381,5772158,22927,9446364.6,845772.3662,10000000,8103298,BENIGN
80,164,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,BENIGN
443,60383975,142,0,0,0,1,0,0,0,0,0,793.4328358,0,0,0,0,0,0,0,BENIGN
3268,80242,18,0,0,0,1,0,0,0,0,0,351.4193548,0,0,0,0,0,0,0,BENIGN
389,62215,22,0,0,0,1,0,0,0,0,0,351.8461538,0,0,0,0,0,0,0,BENIGN
443,34926855,6,0,0,0,0,1,0,0,0,0,3.1,92.57609483,36925,36756,10000000,84.00793613,10000000,10000000,BENIGN
48230,334,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,BENIGN
123,69022486,2,0,0,0,0,0,0,0,0,1,60,0,22481,22481,69000000,0,69000000,69000000,BENIGN
53,77944,1,0,0,0,0,0,0,0,0,1,102.5,0,0,0,0,0,0,0,BENIGN
80,33175895,7,0,0,0,1,0,0,0,0,1,157.2142857,31576.73103,77822,23120,10000000,529.7209957,10000000,10000000,BENIGN
80,235,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,BENIGN
443,65776984,18,0,0,0,1,0,0,0,0,0,355.2571429,2375415.953,5902381,83642,9909189.667,181437.5641,10100000,9601030,BENIGN
80,60824773,24,0,0,0,1,0,0,0,0,0,500.8139535,1887754.453,4289385,23055,9179930.4,1851548.21,10000000,5867790,BENIGN
80,195,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,BENIGN
80,39913210,13,0,0,0,1,0,0,0,0,0,383.3478261,3042252.847,5292425,23027,10000000,11141.98283,10000000,9991981,BENIGN
80,218,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,BENIGN
123,68016694,2,0,0,0,0,0,0,0,0,1,60,0,16360,16360,68000000,0,68000000,68000000,BENIGN
443,63541244,16,0,0,0,1,0,0,0,0,1,283.03125,1409764.878,3541990,88594,9925887.667,202704.4992,10000000,9512328,BENIGN
443,313,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,BENIGN
443,68755579,151,0,0,0,1,0,0,0,0,0,702.0252708,14600000,31200000,2268224,7108090,467071.0676,7497443,6590213,BENIGN
123,65094312,2,0,0,0,0,0,0,0,0,1,60,0,94609,94609,64900000,0,64900000,64900000,SSH-Patator
80,62097641,11,0,0,0,1,0,0,0,0,1,226.5652174,7104.189346,32756,15011,9342864.333,1655415.15,10100000,5964131,BENIGN
80,216,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,BENIGN
80,62314627,11,0,0,0,1,0,0,0,0,1,217.125,102045.7332,265997,15010,9339781.333,1630255.572,10000000,6012064,BENIGN
80,65,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,BENIGN
49666,34694221,19,0,0,0,1,0,0,0,0,0,230.8571429,0,0,0,0,0,0,0,BENIGN
49666,73,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,BENIGN
443,61518882,15,0,0,0,1,0,0,0,0,1,180.5333333,541198.6787,1376121,50364,9981682.333,84528.91971,10100000,9844119,BENIGN
443,61867201,17,0,0,0,1,0,0,0,0,0,176.125,544780.416,1385139,50594,9974130.333,83603.19654,10000000,9803950,BENIGN
123,67041037,2,0,0,0,0,0,0,0,0,1,60,0,44189,44189,67000000,0,67000000,67000000,BENIGN
443,62091304,16,0,0,0,1,0,0,0,0,0,172.2258065,668212.8095,1687518,50617,9970205.167,100230.8513,10000000,9765610,BENIGN
443,62094642,16,0,0,0,1,0,0,0,0,0,219.5,672901.2114,1698800,50415,9980086.333,73458.95461,10000000,9830244,BENIGN
443,61853690,17,0,0,0,1,0,0,0,0,0,166.3030303,500128.7568,1276262,51042,9964479.667,106499.0237,10000000,9747390,BENIGN
443,61760489,15,0,0,0,1,0,0,0,0,0,163.7931034,488734.8733,1247835,50479,9985621.167,78644.83606,10100000,9830242,BENIGN
123,67016726,2,0,0,0,0,0,0,0,0,1,60,0,16505,16505,67000000,0,67000000,67000000,BENIGN
443,62506184,15,0,0,0,1,0,0,0,0,1,195.3636364,1006894.362,2491267,24720,9981744.167,117625.1408,10100000,9749588,BENIGN
443,316,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,BENIGN
443,61480141,16,0,0,0,1,0,0,0,0,1,329.3939394,390592.7291,1007615,50675,10000000,12045.70265,10000000,9995608,BENIGN
123,66036994,2,0,0,0,0,0,0,0,0,1,60,0,36873,36873,66000000,0,66000000,66000000,BENIGN
123,67016199,2,0,0,0,0,0,0,0,0,1,60,0,16228,16228,67000000,0,67000000,67000000,BENIGN
443,61861097,16,0,0,0,1,0,0,0,0,1,220.3125,494367.2907,1261464,50419,9977903.333,106645.0902,10100000,9763575,BENIGN
443,64121980,18,0,0,0,1,0,0,0,0,1,226.5135135,1366880.625,3398765,50276,9966028.5,96225.67864,10000000,9770221,BENIGN
443,5369471,7,0,0,0,1,0,0,0,0,0,73,0,0,0,0,0,0,0,BENIGN
443,5374648,7,0,0,0,1,0,0,0,0,0,73,0,202392,202392,5172202,0,5172202,5172202,BENIGN
48257,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,BENIGN
48256,4,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,BENIGN
443,62352211,20,0,0,0,1,0,0,0,0,0,276.1538462,945918.7346,2367697,50475,9955131.167,82409.10511,10000000,9808244,BENIGN
80,50637651,10,0,0,0,1,0,0,0,0,1,220.1,1595467.445,3592369,23207,9338835.6,1494490.669,10000000,6665414,BENIGN
80,205,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,BENIGN
443,64263407,35,0,0,0,1,0,0,0,0,1,671.0833333,1636754.926,4059993,50653,9988256.167,100315.2569,10100000,9798907,BENIGN
123,66016646,2,0,0,0,0,0,0,0,0,1,60,0,16373,16373,66000000,0,66000000,66000000,BENIGN
1211,20295,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,BENIGN
443,61260127,14,0,0,0,1,0,0,0,0,1,198,342113.2149,888856,50817,9966638,98396.39366,10000000,9766170,BENIGN
443,61571411,14,0,0,0,1,0,0,0,0,1,217.7586207,340008.0987,883520,50376,9977843.5,60974.51124,10000000,9854277,BENIGN
443,61572493,14,0,0,0,1,0,0,0,0,1,194.1034483,213538.8262,573928,50688,10000000,18123.43801,10000000,9995437,BENIGN
